Date,Amount,Product
2017-01-20,5411,b
2017-02-22,5000,c
2017-03-01,7260,a
2017-03-14,2117,c
2017-04-15,7516,b
2017-04-18,5082,a
2017-05-02,2178,a
2017-05-04,2000,c
2017-05-24,2541,a
2017-06-06,3176,a
2017-06-13,3176,a
2017-06-20,2541,a
2017-07-19,7695,b
2017-07-25,2100,a
2017-10-25,2100,a
2017-07-25,2100,a
2017-08-08,3160,a
2017-08-08,2100,a
2017-11-09,2120,c
2017-11-09,1590,c
2017-08-09,1590,c
2017-10-19,9351,b
2017-12-12,7260,a
2017-12-19,5000,b
2017-01-18,7260,a
2017-01-24,3847,b
2017-01-30,1740,c
2017-02-10,2904,a
2017-02-23,3630,a
2017-04-07,3630,a
2017-04-07,2904,a
2017-04-21,3630,c
2017-04-24,5705,b
2017-04-27,1810,c
2017-05-19,1200,a
2017-05-19,1200,a
2017-05-31,990,c
2017-06-30,2178,a
2017-07-10,2901,c
2017-10-11,6050,c
2017-07-24,8278,b
2017-08-21,5082,a
2017-09-27,660,c
2017-10-25,1360,b
2017-10-30,8470,c
2017-12-12,4356,a
2017-11-12,7260,a
2017-12-18,9800,b